kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
myocyte-rodinia-3.5.sm_62.ptx 3283 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1138 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4606 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 127 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4552 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1343 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 73 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3282 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1137 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1696 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 203 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3412 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4682 : 10 90 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1473 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4605 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 126 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4551 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1342 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 72 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3281 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 408 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1117 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4326 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4662 : 10 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1453 : 5 80 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4550 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1341 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 71 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3280 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1489 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4698 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 407 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1116 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4661 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1452 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4549 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1340 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 70 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3279 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1488 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4697 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 406 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1115 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4548 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1339 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 69 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3278 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1487 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4696 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 405 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1114 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4323 : 10 90 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 68 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3277 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1486 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4695 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 67 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3276 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1485 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4694 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4545 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1336 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 66 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3275 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1484 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4693 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1130 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4339 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4598 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1389 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 119 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3328 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1483 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4692 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1120 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4329 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 411 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1129 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4338 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4597 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1388 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 118 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3327 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1482 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4691 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1119 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4328 : 10 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 410 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1128 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4337 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 194 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3403 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4673 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1464 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4596 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1387 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 117 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3326 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1481 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1127 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4336 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4595 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1386 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 116 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3325 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1480 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1126 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4335 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4594 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 115 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3324 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1479 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4688 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1125 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4334 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 416 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 191 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3400 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4670 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1461 : 5 80 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4593 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1384 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 114 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3323 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4539 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 60 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3269 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1478 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4687 : 10 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1124 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4333 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 415 : 5 0 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 190 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3399 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4669 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1460 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4592 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 113 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3322 : 5 70 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6473 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 46 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3255 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6471 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 44 : 160 775 0 0 0 0 0 0 5 
myocyte-rodinia-3.5.sm_62.ptx 3253 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1462 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6470 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 43 : 160 960 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3252 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6467 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 40 : 160 800 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3249 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1458 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4667 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1113 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1122 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 413 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 188 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3397 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4590 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1381 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 111 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4855 : 5 0 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1646 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 376 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1644 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4853 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4630 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1421 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6466 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 39 : 320 800 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3248 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1457 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4666 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4564 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1355 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 85 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3294 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1121 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 412 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4589 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1380 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 110 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3319 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4854 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1645 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 375 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1643 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4852 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4629 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1420 : 5 80 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6465 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 38 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3247 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1456 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4563 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 84 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3293 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1111 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4320 : 10 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 374 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3583 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4628 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1419 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6464 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 37 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3246 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1455 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 83 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3292 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1110 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4319 : 10 0 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 373 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3582 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1641 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4850 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4627 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1418 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6463 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 36 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3245 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1454 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4663 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4847 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1638 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 368 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3577 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6458 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 31 : 320 960 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3240 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1449 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4556 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1347 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 77 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3286 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1104 : 160 960 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4846 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1637 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 367 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3576 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6457 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 30 : 320 960 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3239 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1448 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4657 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6459 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 32 : 320 960 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3241 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1450 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4557 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1348 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 78 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3287 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1105 : 160 0 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4314 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6460 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 33 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3242 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1451 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4660 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 371 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3580 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6461 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 34 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3243 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 80 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3289 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4584 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 105 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3314 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6462 : 5 230 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 35 : 320 1920 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3244 : 5 80 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4560 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1351 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 81 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3290 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4585 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 106 : 10 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3315 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6474 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 47 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3256 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1465 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6475 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 48 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3257 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1466 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6476 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 49 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3258 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1467 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4676 : 10 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 6477 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 50 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 3259 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 1468 : 5 30 0 0 0 0 0 0 0 
